id_building,property_name,address,issue_type,current_value,expected,org
DC_5488439,George Washington University Hospital,900 23rd St NW  Washington  DC 20037,TENANT_TYPE_MISMATCH,"tenant=George Washington University, type=Inpatient Hospital",type should be Higher Ed,George Washington University
CA_1510974,Airport Tower,18881 Von Karman Ave  Irvine  CA  92612,TENANT_TYPE_MISMATCH,"tenant=University of California, type=Office",type should be Higher Ed,University of California
CA_19574631,Wilshire Center,10920 Wilshire Boulevard  Los Angeles  CA  90024,TENANT_TYPE_MISMATCH,"tenant=University of California, type=Office",type should be Higher Ed,University of California
CA_33630905,Uc Davis Health Roseville Clinic,1620 East Roseville Parkway  Roseville  CA  95661,TENANT_TYPE_MISMATCH,"tenant=University of California, type=Medical Office",type should be Higher Ed,University of California
CA_3881681,UC Irvine Medical Center,101 The City Drive South  Orange  CA  92868,TENANT_TYPE_MISMATCH,"tenant=University of California, type=Inpatient Hospital",type should be Higher Ed,University of California
CA_54955694,UCI Health Los Alamitos,3751 Katella Avenue  Los Alamitos  CA  90720,TENANT_TYPE_MISMATCH,"tenant=University of California, type=Inpatient Hospital",type should be Higher Ed,University of California
CA_55235592,UCI Health Lakewood,3700 South Street  Lakewood  CA  90712,TENANT_TYPE_MISMATCH,"tenant=University of California, type=Inpatient Hospital",type should be Higher Ed,University of California
CA_55235892,UCI Health Placentia,1301 North Rose Drive  Placentia  CA  92870,TENANT_TYPE_MISMATCH,"tenant=University of California, type=Inpatient Hospital",type should be Higher Ed,University of California
CA_6437103,Gov. Executive Center II,6256 Greenwich Drive  San Diego  CA  92122,TENANT_TYPE_MISMATCH,"tenant=University of California, type=Office",type should be Higher Ed,University of California
SD_286,UC San Diego Health East Campus Med Ctr,6655 Alvarado Rd.  San Diego  CA 92120,TENANT_TYPE_MISMATCH,"tenant=University of California, type=Inpatient Hospital",type should be Higher Ed,University of California
SD_287,UC San Diego Health East Campus Med Ctr,6645 Alvarado Rd.  San Diego  CA 92120,TENANT_TYPE_MISMATCH,"tenant=University of California, type=Inpatient Hospital",type should be Higher Ed,University of California
SF_87090182024,,1500 Owens St  San Francisco  CA  94158,TENANT_TYPE_MISMATCH,"tenant=University of California, type=Outpatient Clinic",type should be Higher Ed,University of California
NYC_3015700031,Brookdale Hospital,1873 Eastern Parkway  New York  NY  11233,TENANT_TYPE_MISMATCH,"tenant=Brookdale Senior Living, type=Medical Office",type should be Residential Care,Brookdale Senior Living
DC_5480573,Jemal'S Dupont Hotel,1733 N St NW  Washington  DC  20036,TENANT_TYPE_MISMATCH,"tenant=Douglas Development, type=Hotel",type should be Office,Douglas Development
SEA_8725990000,Arnold Pavillion,1221 Madison St  Seattle  WA  98104,TENANT_TYPE_MISMATCH,"tenant=Healthcare Realty, type=Specialty Hospital",type should be Medical Office,Healthcare Realty
CA_12427695,Adventist Glendale,1500 East Chevy Chase Drive  Glendale  CA  91206,TENANT_TYPE_MISMATCH,"tenant=Adventist Hospital, type=Medical Office",type should be Inpatient Hospital,Adventist Hospital
CA_34393543,,5400 West Hillsdale Avenue  Visalia  CA  93291,TENANT_TYPE_MISMATCH,"tenant=Adventist Hospital, type=Medical Office",type should be Inpatient Hospital,Adventist Hospital
CA_6343009,,1701 East Cesar E Chavez Avenue  Los Angeles  CA  90033,TENANT_TYPE_MISMATCH,"tenant=Adventist Hospital, type=Medical Office",type should be Inpatient Hospital,Adventist Hospital
CA_6343011,,1700 East Cesar E Chavez Avenue  Los Angeles  CA  90033,TENANT_TYPE_MISMATCH,"tenant=Adventist Hospital, type=Medical Office",type should be Inpatient Hospital,Adventist Hospital
CA_6343013,San Joaquin Community Hospital Mob,2700 Chester Avenue  Bakersfield  CA  93301,TENANT_TYPE_MISMATCH,"tenant=Adventist Hospital, type=Medical Office",type should be Inpatient Hospital,Adventist Hospital
CA_6343015,,1524 27Th Street  Bakersfield  CA  93301,TENANT_TYPE_MISMATCH,"tenant=Adventist Hospital, type=Medical Office",type should be Inpatient Hospital,Adventist Hospital
CA_6343016,,2620 Chester Avenue  Bakersfield  CA  93301,TENANT_TYPE_MISMATCH,"tenant=Adventist Hospital, type=Medical Office",type should be Inpatient Hospital,Adventist Hospital
CA_6343083,,800 South Lower Sacramento Road  Lodi  CA  95242,TENANT_TYPE_MISMATCH,"tenant=Adventist Hospital, type=Outpatient Clinic",type should be Inpatient Hospital,Adventist Hospital
CA_6343317,,1560 East Chevy Chase Drive  Glendale  CA  91206,TENANT_TYPE_MISMATCH,"tenant=Adventist Hospital, type=Medical Office",type should be Inpatient Hospital,Adventist Hospital
CA_6344313,,1025 North Douty Street  Hanford  CA  93230,TENANT_TYPE_MISMATCH,"tenant=Adventist Hospital, type=Medical Office",type should be Inpatient Hospital,Adventist Hospital
CA_6344314,,125 Mall Drive  Hanford  CA  93230,TENANT_TYPE_MISMATCH,"tenant=Adventist Hospital, type=Medical Office",type should be Inpatient Hospital,Adventist Hospital
CA_6395637,,900 Mono Way  Sonora  CA  95370,TENANT_TYPE_MISMATCH,"tenant=Adventist Hospital, type=Medical Office",type should be Inpatient Hospital,Adventist Hospital
CA_6734601,,1260 Williams Way  Yuba City  CA  95991,TENANT_TYPE_MISMATCH,"tenant=Adventist Hospital, type=Residential Care",type should be Inpatient Hospital,Adventist Hospital
CA_7533573,Adventist-Ahrs-One Adventist Health Way,1 Adventist Health Way  Roseville  CA  95661,TENANT_TYPE_MISMATCH,"tenant=Adventist Hospital, type=Office",type should be Inpatient Hospital,Adventist Hospital
PDX_1S2E03BC-1201-B1,,10201 SE Main St  Portland  OR  97216,TENANT_TYPE_MISMATCH,"tenant=Adventist Hospital, type=Medical Office",type should be Inpatient Hospital,Adventist Hospital
PDX_1S2E04A-90000-B1,,10123 SE Market St  Portland  OR  97216,TENANT_TYPE_MISMATCH,"tenant=Adventist Hospital, type=Medical Office",type should be Inpatient Hospital,Adventist Hospital
DC_5473328,Medstar - Georgetown University Hospital,3750 Reservoir Rd NW  Washington  DC 20007,TENANT_TYPE_MISMATCH,"tenant=Georgetown University, type=Inpatient Hospital",type should be Higher Ed,Georgetown University
DC_5496409,Georgetown University Hospital,3750 Reservoir Rd NW  Washington  DC  20007,TENANT_TYPE_MISMATCH,"tenant=Georgetown University, type=Inpatient Hospital",type should be Higher Ed,Georgetown University
NYC_1015060021,CUNY Sc > Hc Hunter: Hunter College High School,71 East 94Th St  New York  NY  10128,TENANT_TYPE_MISMATCH,"tenant=City University of New York (CUNY), type=K-12 School",type should be Higher Ed,City University of New York (CUNY)
NYC_1005460026,Club Row Building,"21 W 4 St,  New York,  NY 10012",TENANT_TYPE_MISMATCH,"tenant=City University of New York (CUNY), type=Office",type should be Higher Ed,City University of New York (CUNY)
BOS_101829,Paris Street Community Center,112-124 Paris St  Boston  MA  02128,TENANT_TYPE_MISMATCH,"tenant=City Of Boston, type=Venue",type should be Office,City Of Boston
BOS_101946,Vine Street Community Center,339 Dudley St  Boston  MA  02119,TENANT_TYPE_MISMATCH,"tenant=City Of Boston, type=Venue",type should be Office,City Of Boston
BOS_101983,Shelburne Community Center,2730 Washington St  Boston  MA  02119,TENANT_TYPE_MISMATCH,"tenant=City Of Boston, type=Venue",type should be Office,City Of Boston
BOS_102096,Hyde Park Community Center,11 Central Ave  Boston  MA  02136,TENANT_TYPE_MISMATCH,"tenant=City Of Boston, type=Venue",type should be Office,City Of Boston
BOS_102168,,43-55 Alleghany St  Boston  MA  02120,TENANT_TYPE_MISMATCH,"tenant=City Of Boston, type=K-12 School",type should be Office,City Of Boston
BOS_106924,,91-93 SAVIN ST  Boston  MA  02119,TENANT_TYPE_MISMATCH,"tenant=City Of Boston, type=K-12 School",type should be Office,City Of Boston
BOS_106928,,HARRISHOF ST  Boston  MA  02121,TENANT_TYPE_MISMATCH,"tenant=City Of Boston, type=K-12 School",type should be Office,City Of Boston
BOS_108047,Curley Community Center,1663 Columbia Road  Boston  MA  02171,TENANT_TYPE_MISMATCH,"tenant=City Of Boston, type=Venue",type should be Office,City Of Boston
BOS_102539,,1620 Tremont St  Boston  MA  02120,TENANT_TYPE_MISMATCH,"tenant=Ahold Delhaize, type=Office",type should be Supermarket/Grocery,Ahold Delhaize
DC_5494155,Cathedral Commons,3308 Wisconsin Ave NW  Washington  DC 20016,TENANT_TYPE_MISMATCH,"tenant=Ahold Delhaize, type=Mixed Use",type should be Supermarket/Grocery,Ahold Delhaize
NYC_2051410810,Bay Plaza Shopping Center,2100 Bartow Ave  New York  NY  10475,TENANT_TYPE_MISMATCH,"tenant=Ahold Delhaize, type=Enclosed Mall",type should be Supermarket/Grocery,Ahold Delhaize
NYC_3020020001,Atlantic Terminal Mall,197 Fort Greene Place  New York  NY  11217,TENANT_TYPE_MISMATCH,"tenant=Ahold Delhaize, type=Enclosed Mall",type should be Supermarket/Grocery,Ahold Delhaize
CA_17604367,Uscofw - ST. Joseph Health,2212 East 4Th Street  Santa Ana  CA  92705,TENANT_TYPE_MISMATCH,"tenant=Providence Health, type=Medical Office",type should be Inpatient Hospital,Providence Health
CA_20470894,Sjhh Sjohmg Chapman,2501 East Chapman Avenue  Orange  CA  92869,TENANT_TYPE_MISMATCH,"tenant=Providence Health, type=Medical Office",type should be Inpatient Hospital,Providence Health
CA_20662848,Cancer Center,1000 West La Veta Avenue  Orange  CA  92868,TENANT_TYPE_MISMATCH,"tenant=Providence Health, type=Medical Office",type should be Inpatient Hospital,Providence Health
CA_4810228,Hoag Health Center Tustin Legacy,15000 Kensington Park Drive  Tustin  CA  92782,TENANT_TYPE_MISMATCH,"tenant=Providence Health, type=Medical Office",type should be Inpatient Hospital,Providence Health
CA_49224192,,1100 Trancas Street  Napa  CA  94558,TENANT_TYPE_MISMATCH,"tenant=Providence Health, type=Medical Office",type should be Inpatient Hospital,Providence Health
CA_6075427,Providence Medical Center,1950 Sunny Crest Drive  Fullerton  CA  92835,TENANT_TYPE_MISMATCH,"tenant=Providence Health, type=Medical Office",type should be Inpatient Hospital,Providence Health
CA_6124070,W. Center Street Promenade,200 West Center Street Promenade  Anaheim  CA  92805,TENANT_TYPE_MISMATCH,"tenant=Providence Health, type=Office",type should be Inpatient Hospital,Providence Health
LA_400198884737,,18411 Clark St  Los Angeles  CA  91356,TENANT_TYPE_MISMATCH,"tenant=Providence Health, type=Medical Office",type should be Inpatient Hospital,Providence Health
LA_419956923328,,11333 Sepulveda Blvd  Los Angeles  CA  91345,TENANT_TYPE_MISMATCH,"tenant=Providence Health, type=Medical Office",type should be Inpatient Hospital,Providence Health
LA_420010922342,,11165 Sepulveda Blvd  Los Angeles  CA  91345,TENANT_TYPE_MISMATCH,"tenant=Providence Health, type=Medical Office",type should be Inpatient Hospital,Providence Health
LA_423560924689,,11550 Indian Hills Rd  Los Angeles  CA  91345,TENANT_TYPE_MISMATCH,"tenant=Providence Health, type=Medical Office",type should be Inpatient Hospital,Providence Health
NYC_2054090100,,3304 Waterbury Avenue  New York  NY  10465,TENANT_TYPE_MISMATCH,"tenant=Providence Health, type=Residential Care",type should be Inpatient Hospital,Providence Health
PDX_1N2E31BB-2801-B1,Providence Office Park I,4400 NE Halsey St  Portland  OR  97213,TENANT_TYPE_MISMATCH,"tenant=Providence Health, type=Office",type should be Inpatient Hospital,Providence Health
PDX_1N2E31BD-3700-B2,Providence Professional Plaza,5050 NE Hoyt St  Portland  OR  97213,TENANT_TYPE_MISMATCH,"tenant=Providence Health, type=Medical Office",type should be Inpatient Hospital,Providence Health
PDX_1N2E33AA-1102-B1,Gateway Medical Plaza,1321 NE 99th Ave  Portland  OR  97220,TENANT_TYPE_MISMATCH,"tenant=Providence Health, type=Medical Office",type should be Inpatient Hospital,Providence Health
SEA_2324039001,Providence Mt St Vincent,4831 35Th Ave SW  Seattle  WA  98126,TENANT_TYPE_MISMATCH,"tenant=Providence Health, type=Residential Care",type should be Inpatient Hospital,Providence Health
SEA_8590900710,Swedish Hospital Med Ctr Cherry Bldg,1120 Cherry St  Seattle  WA  98104,TENANT_TYPE_MISMATCH,"tenant=Providence Health, type=Medical Office",type should be Inpatient Hospital,Providence Health
CA_53244392,USC Arcadia Hospital,300 West Huntington Drive  Arcadia  CA  91007,TENANT_TYPE_MISMATCH,"tenant=University Of Southern California, type=Inpatient Hospital",type should be Higher Ed,University Of Southern California
LA_112217100516,Engemann Student Health Ctr,1031 W 34Th St  Los Angeles  CA 90089,TENANT_TYPE_MISMATCH,"tenant=University Of Southern California, type=Medical Office",type should be Higher Ed,University Of Southern California
LA_474875831275,Norris Dental Science Center,925 W 34Th St  Los Angeles  CA 90089,TENANT_TYPE_MISMATCH,"tenant=University Of Southern California, type=Medical Office",type should be Higher Ed,University Of Southern California
LA_496960843954,Health Research Association,1640 Marengo St  Los Angeles  CA 90033,TENANT_TYPE_MISMATCH,"tenant=University Of Southern California, type=Outpatient Clinic",type should be Higher Ed,University Of Southern California
LA_500307845234,Health Consultation Center II,1520 San Pablo St  Los Angeles  CA 90089,TENANT_TYPE_MISMATCH,"tenant=University Of Southern California, type=Outpatient Clinic",type should be Higher Ed,University Of Southern California
CA_10924646,Zambrano Hall,641 Knight Way  Stanford  CA  94305,TENANT_TYPE_MISMATCH,"tenant=Stanford University, type=Theater",type should be Higher Ed,Stanford University
CA_10924661,Bing Concert Hall,327 Lasuen Street  Stanford  CA  94305,TENANT_TYPE_MISMATCH,"tenant=Stanford University, type=Theater",type should be Higher Ed,Stanford University
CA_3960822,Advanced Medicine Center,875 Blake Wilbur Drive  Palo Alto  CA  94304,TENANT_TYPE_MISMATCH,"tenant=Stanford University, type=Medical Office",type should be Higher Ed,Stanford University
CA_3960826,Stanford Hospital Main Building,300 Pasteur Drive  Palo Alto  CA  94304,TENANT_TYPE_MISMATCH,"tenant=Stanford University, type=Inpatient Hospital",type should be Higher Ed,Stanford University
CA_3962927,Hoover Pavilion,211 Quarry Road  Palo Alto  CA  94304,TENANT_TYPE_MISMATCH,"tenant=Stanford University, type=Medical Office",type should be Higher Ed,Stanford University
DEN_1047,Montbello Rec Ctr,15555 E 53Rd Ave  Denver  CO  80239,TENANT_TYPE_MISMATCH,"tenant=City Of Denver, type=Venue",type should be Office,City Of Denver
DEN_1522,Martin Luther King Rec Ctr,3880 Newport St  Denver  CO  80207,TENANT_TYPE_MISMATCH,"tenant=City Of Denver, type=Venue",type should be Office,City Of Denver
DEN_1752,Central Park Rec Center,9651 E Martin Luther King Blvd  Denver  CO  80238,TENANT_TYPE_MISMATCH,"tenant=City Of Denver, type=Venue",type should be Office,City Of Denver
DEN_2378,National Western Center,1701 Bryant St.  Denver  CO  80204,TENANT_TYPE_MISMATCH,"tenant=City Of Denver, type=Venue",type should be Office,City Of Denver
DEN_2499,Colorado Convention Center,700 14Th Street  Denver  CO  80202,TENANT_TYPE_MISMATCH,"tenant=City Of Denver, type=Venue",type should be Office,City Of Denver
DEN_2552,Twentieth Street Rec Ctr,1009 20Th St  Denver  CO  80202,TENANT_TYPE_MISMATCH,"tenant=City Of Denver, type=Venue",type should be Office,City Of Denver
DEN_3038,Denver Art Museum,10 W 14Th Ave Pkwy  Denver  CO  80204,TENANT_TYPE_MISMATCH,"tenant=City Of Denver, type=Library/Museum",type should be Office,City Of Denver
DEN_3595,Westwood Community Center,1000 S Lowell Blvd  Denver  CO  80219,TENANT_TYPE_MISMATCH,"tenant=City Of Denver, type=Venue",type should be Office,City Of Denver
DEN_3949,Montclair Rec Ctr,729 Ulster Way  Denver  CO  80220,TENANT_TYPE_MISMATCH,"tenant=City Of Denver, type=Venue",type should be Office,City Of Denver
NYC_1019980017,Studebaker Building,"615 W 131 St,  New York,  NY 10027",TENANT_TYPE_MISMATCH,"tenant=Columbia University, type=Office",type should be Higher Ed,Columbia University
CA_16069911,MacLaren Children's Center (El Monte),4024 Durfee Avenue  El Monte  CA  91732,TENANT_TYPE_MISMATCH,"tenant=Los Angeles County, type=Residential Care",type should be Office,Los Angeles County
SF_37050422022,Westfield San Francisco Centre,865 Market St  San Francisco  CA  94103,TENANT_TYPE_MISMATCH,"tenant=Nordstrom, type=Enclosed Mall",type should be Retail Store,Nordstrom
PHL_96091,Temple Women Health - Juanita,1331 E WYOMING AVE  Philadelphia  PA  19124,TENANT_TYPE_MISMATCH,"tenant=Temple University, type=Inpatient Hospital",type should be Higher Ed,Temple University
PHL_97577,Boyer Pavilion,3501-17 N. Broad Street  Philadelphia  PA  19140,TENANT_TYPE_MISMATCH,"tenant=Temple University, type=Inpatient Hospital",type should be Higher Ed,Temple University
CA_7726990,,8695 Spectrum Center Boulevard  San Diego  CA  92123,TENANT_TYPE_MISMATCH,"tenant=Sharp HealthCare, type=Office",type should be Medical Office,Sharp HealthCare
CA_34806671,,2205 Vista Way  Oceanside  CA  92054,TENANT_TYPE_MISMATCH,"tenant=Scripps Health, type=Office",type should be Medical Office,Scripps Health
CA_34554529,,82995 California 111  Indio  CA  92201,TENANT_TYPE_MISMATCH,"tenant=Riverside County, type=Library/Museum",type should be Office,Riverside County
CHI_164090,The Salvation Army Adult Rehabilitation Center,2258 N. Clybourn Avenue  Chicago  IL  60614,TENANT_TYPE_MISMATCH,"tenant=The Salvation Army, type=Hotel",type should be Venue,The Salvation Army
CHI_252313,Salvation Army - Divisional Headouarters,5040 N. Pulaski Road  Chicago  IL  60641,TENANT_TYPE_MISMATCH,"tenant=The Salvation Army, type=Office",type should be Venue,The Salvation Army
DC_5496879,Salvation Army Harbor Light Center,2100 New York Ave NE  Washington  DC  20002,TENANT_TYPE_MISMATCH,"tenant=The Salvation Army, type=Residential Care",type should be Venue,The Salvation Army
DEN_2548,The Salvation Army Harbor Light Center,2136 Champa St  Denver  CO  80205,TENANT_TYPE_MISMATCH,"tenant=The Salvation Army, type=Hotel",type should be Venue,The Salvation Army
DEN_2996,The Salvation Army Dhq,1370 Pennsylvania Street  Denver  CO  80203,TENANT_TYPE_MISMATCH,"tenant=The Salvation Army, type=Office",type should be Venue,The Salvation Army
KC_061301340,The Salvation Army Arc,1351 E 10Th St  Kansas City  MO  64106,TENANT_TYPE_MISMATCH,"tenant=The Salvation Army, type=Hotel",type should be Venue,The Salvation Army
LA_475452842121,,947 S Hoover St  Los Angeles  CA 90006,TENANT_TYPE_MISMATCH,"tenant=The Salvation Army, type=Residential Care",type should be Venue,The Salvation Army
NYC_1006090023,The Salvation Army Dhq,120 West 14Th Street  New York  NY  10011,TENANT_TYPE_MISMATCH,"tenant=The Salvation Army, type=Office",type should be Venue,The Salvation Army
NYC_1010770012,The Salvation Army Adult Rehabilitation Center,535 West 48Th St.  New York  NY  10036,TENANT_TYPE_MISMATCH,"tenant=The Salvation Army, type=Residential Care",type should be Venue,The Salvation Army
PHL_157907,Salvation Army Divisional Headquarters,701 N Broad St  Philadelphia  PA  19123,TENANT_TYPE_MISMATCH,"tenant=The Salvation Army, type=Office",type should be Venue,The Salvation Army
PHL_157909,Salvation Army Kroc Center,4200 Wissahickon Ave  Philadelphia  PA 19129,TENANT_TYPE_MISMATCH,"tenant=The Salvation Army, type=Office",type should be Venue,The Salvation Army
SEA_1989200945,Salvation Army NW Div Headquarters,111 Queen Anne Ave N  Seattle  WA  98109,TENANT_TYPE_MISMATCH,"tenant=The Salvation Army, type=Office",type should be Venue,The Salvation Army
PHL_154518,,2230 Cottman Ave  Philadelphia  PA  19149,TENANT_TYPE_MISMATCH,"tenant=City Of Philadelphia, type=Library/Museum",type should be Venue,City Of Philadelphia
PHL_154520,Health Center #6,301 W Girard Ave  Philadelphia  PA  19123,TENANT_TYPE_MISMATCH,"tenant=City Of Philadelphia, type=Medical Office",type should be Venue,City Of Philadelphia
PHL_161220,Health Center #5,1900 N 20th St  Philadelphia  PA  19121,TENANT_TYPE_MISMATCH,"tenant=City Of Philadelphia, type=Medical Office",type should be Venue,City Of Philadelphia
PHL_161221,Health Center #3,4300 Chester Ave  Philadelphia  PA  19104,TENANT_TYPE_MISMATCH,"tenant=City Of Philadelphia, type=Medical Office",type should be Venue,City Of Philadelphia
PHL_166235,Central Library,1901 Vine St  Philadelphia  PA  19103,TENANT_TYPE_MISMATCH,"tenant=City Of Philadelphia, type=Library/Museum",type should be Venue,City Of Philadelphia
CA_11907300,,12555 Garden Grove Boulevard  Garden Grove  CA  92843,TENANT_TYPE_MISMATCH,"tenant=Prime Healthcare Services, type=Medical Office",type should be Inpatient Hospital,Prime Healthcare Services
CA_12422105,,3300 East Guasti Road  Ontario  CA  91761,TENANT_TYPE_MISMATCH,"tenant=Prime Healthcare Services, type=Office",type should be Inpatient Hospital,Prime Healthcare Services
DC_5487268,Howard University Hospital,2121 Georgia Ave NW  Washington  DC  20001,TENANT_TYPE_MISMATCH,"tenant=Howard University, type=Inpatient Hospital",type should be Higher Ed,Howard University
DC_5487523,Howard University Hospital Complex,401 V St NW  Washington  DC 20001,TENANT_TYPE_MISMATCH,"tenant=Howard University, type=Inpatient Hospital",type should be Higher Ed,Howard University
DEN_2720,University Club of Denver,1673 Sherman St.  Denver  CO  80203,TENANT_TYPE_MISMATCH,"tenant=University Of Denver, type=Restaurant/Bar",type should be Higher Ed,University Of Denver
DEN_3771,Ricks Center (Denver),2040 S. York St.  Denver  CO  80208,TENANT_TYPE_MISMATCH,"tenant=University Of Denver, type=K-12 School",type should be Higher Ed,University Of Denver
LA_427348836437,Lumen West La,11355 W Olympic Blvd  Los Angeles  CA  90064,TENANT_TYPE_MISMATCH,"tenant=CenturyLink, type=Office",type should be Specialty Hospital,CenturyLink
SEA_4232903455,,1503 3Rd Ave W  Seattle  WA  98119,TENANT_TYPE_MISMATCH,"tenant=CenturyLink, type=Office",type should be Specialty Hospital,CenturyLink
SEA_659000165,Bell Plaza,1600 7Th Ave  Seattle  WA  98101,TENANT_TYPE_MISMATCH,"tenant=CenturyLink, type=Office",type should be Specialty Hospital,CenturyLink
CHI_250126,U of Chicago Comer Children's Hospital,5758 S Maryland Ave  Chicago  IL  60637,TENANT_TYPE_MISMATCH,"tenant=University Of Chicago, type=Office",type should be Higher Ed,University Of Chicago
CHI_256838,University of Chicago Medical Center,5841 S Maryland Ave  Chicago  IL 60637,TENANT_TYPE_MISMATCH,"tenant=University Of Chicago, type=Inpatient Hospital",type should be Higher Ed,University Of Chicago
PDX_Campus-24,Fred Meyer Office Building,3800 SE 22nd Ave  Portland  OR  97202,TENANT_TYPE_MISMATCH,"tenant=Fred Meyer, type=Office",type should be Supermarket/Grocery,Fred Meyer
DC_5476497,Gallery Place,616 H St NW  Washington  DC  20001,TENANT_TYPE_MISMATCH,"tenant=Regal Entertainment, type=Library/Museum",type should be Theater,Regal Entertainment
BOS_100648,,364-370 Brookline Ave  Boston  MA  02115,TENANT_TYPE_MISMATCH,"tenant=Beth Israel Deaconess Medical Center, type=Office",type should be Inpatient Hospital,Beth Israel Deaconess Medical Center
BOS_100652,,110 Francis St  Boston  MA  02215,TENANT_TYPE_MISMATCH,"tenant=Beth Israel Deaconess Medical Center, type=Medical Office",type should be Inpatient Hospital,Beth Israel Deaconess Medical Center
NYC_1008640032,,55 E 34Th St  New York  NY  10016,TENANT_TYPE_MISMATCH,"tenant=Beth Israel Deaconess Medical Center, type=Medical Office",type should be Inpatient Hospital,Beth Israel Deaconess Medical Center
NYC_1009230011,Mount Sinai Health System. Msbi Fierman Hall,Fierman Hall  New York  NY  10003,TENANT_TYPE_MISMATCH,"tenant=Beth Israel Deaconess Medical Center, type=Medical Office",type should be Inpatient Hospital,Beth Israel Deaconess Medical Center
SEA_1977200135,World Trade Center-West,2200 Alaskan Way  Seattle  WA  98121,TENANT_TYPE_MISMATCH,"tenant=Port Of Seattle, type=Office",type should be Mixed Use,Port Of Seattle
SEA_1794501150,Queen Anne Community Center,1901 1St Ave W  Seattle  WA  98119,TENANT_TYPE_MISMATCH,"tenant=City Of Seattle, type=Venue",type should be Office,City Of Seattle
SEA_2123700240,Rainier Beach Community Center,8825 Rainier Ave S  Seattle  WA  98118,TENANT_TYPE_MISMATCH,"tenant=City Of Seattle, type=Venue",type should be Office,City Of Seattle
SEA_3624039172,Southwest Community Center,2801 SW Thistle St  Seattle  WA  98126,TENANT_TYPE_MISMATCH,"tenant=City Of Seattle, type=Venue",type should be Office,City Of Seattle
SEA_7950304230,Rainier Community Center,4630 38Th Ave S  Seattle  WA  98118,TENANT_TYPE_MISMATCH,"tenant=City Of Seattle, type=Venue",type should be Office,City Of Seattle
SEA_9528100790,Greenlake Community Center & Greenlake Park,7201 E Green Lake Dr N  Seattle  WA  98115,TENANT_TYPE_MISMATCH,"tenant=City Of Seattle, type=Venue",type should be Office,City Of Seattle
CA_4099630,,28078 Baxter Road  Murrieta  CA  92563,TENANT_TYPE_MISMATCH,"tenant=Loma Linda University, type=Medical Office",type should be Higher Ed,Loma Linda University
CA_5042751,,26001 Redlands Boulevard  Loma Linda  CA  92354,TENANT_TYPE_MISMATCH,"tenant=Loma Linda University, type=Medical Office",type should be Higher Ed,Loma Linda University
CA_59252594,,28062 Baxter Road  Murrieta  CA  92563,TENANT_TYPE_MISMATCH,"tenant=Loma Linda University, type=Inpatient Hospital",type should be Higher Ed,Loma Linda University
CA_60241093,Loma Linda University Nichol Hall,24951 North Circle Dr.  Loma Linda  CA  92350,TENANT_TYPE_MISMATCH,"tenant=Loma Linda University, type=Medical Office",type should be Higher Ed,Loma Linda University
NYC_1015560040,,320 E 94Th St  New York  NY  10128,TENANT_TYPE_MISMATCH,"tenant=Mount Sinai Health System, type=Outpatient Clinic",type should be Inpatient Hospital,Mount Sinai Health System
NYC_1016040013,,19 E 98Th St  New York  NY  10129,TENANT_TYPE_MISMATCH,"tenant=Mount Sinai Health System, type=Medical Office",type should be Inpatient Hospital,Mount Sinai Health System
NYC_3076670074,,3131 Kings Hwy  New York  NY  11210,TENANT_TYPE_MISMATCH,"tenant=Mount Sinai Health System, type=Medical Office",type should be Inpatient Hospital,Mount Sinai Health System
SEA_3646100850,Seattle Central College - Wood Construction,2310 S Lane St  Seattle  WA  98144,TENANT_TYPE_MISMATCH,"tenant=Seattle Central College, type=Higher Ed",type should be K-12 School,Seattle Central College
SEA_6003001130,Seattle Central Community College Master Campus,1500 Harvard Ave  Seattle  WA  98122,TENANT_TYPE_MISMATCH,"tenant=Seattle Central College, type=Higher Ed",type should be K-12 School,Seattle Central College
CA_24141427,Children'S Village MOB,2701 Atlantic Avenue  Long Beach  CA  90806,TENANT_TYPE_MISMATCH,"tenant=MemorialCare Health System, type=Medical Office",type should be Inpatient Hospital,MemorialCare Health System
CA_53143292,,24452 Health Center Drive  Laguna Hills  CA  92653,TENANT_TYPE_MISMATCH,"tenant=MemorialCare Health System, type=Outpatient Clinic",type should be Inpatient Hospital,MemorialCare Health System
CA_6059347,Women'S Medical Tower,24411 Health Center Drive  Laguna Hills  CA  92653,TENANT_TYPE_MISMATCH,"tenant=MemorialCare Health System, type=Medical Office",type should be Inpatient Hospital,MemorialCare Health System
CA_6099914,Patient Care Pavilion,18111 Brookhurst Street  Fountain Valley  CA  92708,TENANT_TYPE_MISMATCH,"tenant=MemorialCare Health System, type=Medical Office",type should be Inpatient Hospital,MemorialCare Health System
NYC_2023910001,,951 Brook Avenue  New York  NY  10451,TENANT_TYPE_MISMATCH,"tenant=Montefiore Medical Center, type=Medical Office",type should be Outpatient Clinic,Montefiore Medical Center
NYC_2033380035,,3332 Rochambeau Avenue  New York  NY  10467,TENANT_TYPE_MISMATCH,"tenant=Montefiore Medical Center, type=Medical Office",type should be Outpatient Clinic,Montefiore Medical Center
NYC_2033430283,,3400 Bainbridge Avenue  New York  NY  10467,TENANT_TYPE_MISMATCH,"tenant=Montefiore Medical Center, type=Inpatient Hospital",type should be Outpatient Clinic,Montefiore Medical Center
