Year,Building ID,Property Address,Building Size,Primary Use Type,Compliance Status,Site Energy Use Intensity (Site EUI),Weather Normalized Source Energy Use Intensity (Source EUI),Total Annual Greenhouse Gas Emissions,ENERGY STAR score (if applicable),Property Notes,Lat,Long,Georeference Location
2023,157015,5710 Young Pine Rd,109829,Warehouse,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,110044,106 E Church St-Bldg 4,65030,Worship,Not Participating,,,,,,,,
2023,118018,1800 S Kirkman Rd- Bldg 11,106072,College/University,Participating,35.9,92.3,423.9,,,,,POINT (28.52722692 -81.39316308)
2023,"226007,       226008",2680 N Orange Ave,328996,Multifamily Housing,Exempt for 2023 Compliance Season,15.6,43.6,569.2,100,,,,POINT (28.56970914 -81.35633825)
2023,153007,5337 Millenia Lakes Blve,111356,Office,Not Participating,,,790.9,,,,,POINT (28.5084768 -81.43230453)
2023,145011,4560 L B Mcleod Rd,77204,Warehouse,Not Participating,,,,,,,,POINT (28.36470653 -81.24705862)
2023,City Building,800 Delaney Avenue,33246,Social/Meeting Hall,Participating,2.3,6.6,8.8,,,,,POINT (28.47208672 -81.46194446)
2023,156009,5614 Vineland Rd,58684,Hotel,Participating,74.4,134.2,302.2,32,,,,POINT (28.57802464 -81.32039484)
2023,130015,3061 Mercy Dr,61664,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,142007,2424 Mcrae Ave,453559,Hospital,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,VC509101,9143 Boggy Creek Road,48695,Distribution Center,Participating,6,16.2,32.3,89,,,,POINT (28.47208672 -81.46194446)
2023,248005,4807 Millenia Palms Dr- Bldg 3,53428,Multifamily Housing,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
2023,120013,209 E Robinson St,121337,Other,Participating,1.5,4,19.7,,,,,POINT (28.56970914 -81.35633825)
2023,161001,6100 Old Park Ln,69811,Office Low-Rise,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,100002,Jeff Fuqua Blvd,171360,Parking,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,165019,6550  Adventure Way-Building 2,131528,Hotel,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,141018,4170 South Airside Dr- Bldg 490,73738,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,159029,6003 Pershing Ave,65567,Office,Participating,41.8,100,304.9,79,The engineer building is a two story property that is mainly used as office space.,,,POINT (28.57802464 -81.32039484)
2023,110021,10355 S Orange Ave,94904,Retail Store,Participating,14.7,49,154.9,44,,,,
2023,121010,2110 S Division Ave Bldg 1,51768,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,165024,6550  Adventure Way- Building 10,225948,Hotel,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,113013,1350  Tradeport Dr,112354,Warehouse,Not Participating,,,,,,,,
2023,180003,801 N Magnolia Ave,54000,Office,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,171006,7155 North Frontage Rd,86192,Hotel,Not Participating,,111.7,336.4,,,,,POINT (28.47208672 -81.46194446)
2023,241001,4150 Eastgate Dr- Bldg 2,282806,Multifamily Housing,Participating,160.1,107,5034,1,Parking garage building ID:241002,,,POINT (28.56970914 -81.35633825)
2023,147003,4750 Millenia Plaza Way,184526,Retail Store,Participating,81.1,172.7,1483,53,,,,POINT (28.36470653 -81.24705862)
2023,241002,4150 Eastgate Dr- Bldg 5,148452,Parking Garage,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,126002,2600 Shader Rd,118976,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,170012,7141 S Kirkman Rd- Bldg 2,136762,Office,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,125008,2501 N Orange Ave Bldg 1,642456,Office Pof Svc Bldg,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,140015,4092 Eastgate Dr,309000,Wholesale Club/Supercenter,Participating,67.4,104.1,1889.5,39,,,,POINT (28.56970914 -81.35633825)
2023,170002,7000 Kingspointe Pkwy,160151,Distribution Center,Not Participating,0,0,0,100,,,,POINT (28.47208672 -81.46194446)
2023,270001,7010 Lake Nona Blvd,386229,Multifamily Housing,Participating,20.8,56.7,884.3,100,,,,POINT (28.47208672 -81.46194446)
2023,132010,3224 President Barack Obama Parkway-Bldg B,117351,Warehouse,Exempt for 2023 Compliance Season,,,,,,,,POINT (28.56970914 -81.35633825)
2023,226001,2691 Charleston Town Pl- Bldg 5,85761,Multifamily Housing,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,136012,3671 Old Winter Garden Rd- Bldg 8,79187,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,139004,3902 Millenia Blvd,68904,Office,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,132002,3200 Mercy Dr,146566,Non-Refrigerated Warehouse,Not Participating,3.7,22.9,121.8,95,,,,POINT (28.56970914 -81.35633825)
2023,221001,2121 S Hiawassee Rd,516590,Multifamily Housing,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,216008,1650 N Mills Ave- Bldg 2,176021,Other,Participating,5.5,15.4,108.2,,,,,POINT (28.52722692 -81.39316308)
2023,232001,3219 S Orange Ave,340112,Multifamily Housing,Exempt for 2023 Compliance Season,,42.5,494.5,,,,,POINT (28.56970914 -81.35633825)
2023,160018,605 E Robinson St,84000,Office,Participating,43.1,123.1,386.4,79,,,,POINT (28.57802464 -81.32039484)
2023,275003,750 N Orange Ave,255882,Multifamily Housing,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,151002,5112 E Colonial Dr,60897,Retail,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
2023,277002,777 N Orange Ave-Bldg 2,215175,Parking Garage,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,217002,1915 Lakemont Avenue,446133,Multifamily Housing,Participating,30,85.6,1486.8,97,,,,POINT (28.52722692 -81.39316308)
2023,176001,7600 Kingspointe Pkwy,105090,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,City Building,1025 W Grand St,15120,Office,Participating,28.9,79.7,49.5,53,,,,
2023,184001,8401 Casa Verde Rd- Blgd 835,64817,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,170003,7007 Narcoossee Rd,102513,Retail Store,Participating,36.9,95.4,421,90,,,,POINT (28.47208672 -81.46194446)
2023,172007,724 Herndon Ave,50860,Retail Store,Participating,46.5,130.3,263.8,54,,,,POINT (28.47208672 -81.46194446)
2023,153003,5401 S Kirkman Rd,92781,Office,Participating,56.7,168.3,552.2,65,,,,POINT (28.5084768 -81.43230453)
2023,125011,2544 E Landstreet Rd,62456,Distribution Center,Participating,17.9,46.5,124.6,41,,,,POINT (28.56970914 -81.35633825)
2023,142004,4201 Shader Rd,193398,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,175002,750 S Orange Blossom Trail,59341,Office,Participating,22,63,145.3,95,,,,POINT (28.47208672 -81.46194446)
2023,135007,3505 E Colonial Dr,205857,Retail Store,Participating,34.1,95.5,775.1,58,,,,POINT (28.56970914 -81.35633825)
2023,220002,2000  Hillcrest St,109430,Multifamily Housing,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,158011,5835 T G Lee Blvd,140138,Hotel,Not Participating,,170.8,828.6,,,,,POINT (28.57802464 -81.32039484)
2023,193002,9391 Tradeport Dr- Bldg 443,55632,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,145017,455 N Garland Ave Bldg 2,85823,Office,Participating,113.3,287.5,1083.7,25,,,,POINT (28.36470653 -81.24705862)
2023,141008,4105 Seaboard Rd,123016,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,110031,10805 Southport Dr,74214,Non-Refrigerated Warehouse,Participating,15.2,15.3,0,51,,,,
2023,150001,500 W Livingston St,133441,College/University,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
2023,167006,6700  Shadowridge Dr,57115,Warehouse,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,149008,490 E South St,68945,Other,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
2023,112011,12350  Narcoossee Rd- Main Bldg,89750,College/University,Participating,,155.1,659.4,,,,,
2023,146006,4603 W Colonial Dr,52276,Fairgrounds,Not Participating,,,,,,,,POINT (28.36470653 -81.24705862)
2023,233002,335 N Magnolia Ave - Bldg 2,160416,Parking Garage,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,110029,10701 Central Port Dr,604094,Warehouse,Not Participating,,,,,,,,
2023,157010,5780 Carrier Dr,65188,Warehouse,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,149017,4901  Vineland Rd,154470,Office,Participating,66.3,209.4,1137.8,57,"The SF of the ASC has been excluded because it meets the following 4 requirements: * The excluded space must be less than 10% of the building's Gross Floor Area (GFA). * The excluded space must not be a property type eligible to receive an ENERGY STAR score. * The excluded space must be sub-metered so that both the excluded space's floor area and energy consumption can be excluded. * The excluded space's energy use patterns must be significantly different than those of the rest of the building (e.g., a cell phone tower on a building), or a large restaurant on the ground floor of an Office building).",,,POINT (28.5084768 -81.43230453)
2023,"219000,       219002,       291005,       291006",9100 Dowden Road,286500,Multifamily Housing,Participating,33.4,90.6,1063.3,69,"Includes data for Orlando Building ID's 219000, 219002, 291005 and 291006 4/26/21-RM-2020 Water consumption reduced by cGal billed back to off-site commercial properties. These properties are not included in this property but share a master meter due to previously being part of 1 lot. 4/20/22- JT- Off-site strip mall water usage can be gathered by generating a report from non Voyager database. Property Codes: p0065478, p0065479, p0065480,",,,POINT (28.47208672 -81.46194446)
2023,125012,255 South Orange Avenue,322040,Office,Participating,66.6,191.1,2385.8,53,,,,POINT (28.56970914 -81.35633825)
2023,132011,3212 President Barack Obama Parkway-Bldg C,126169,Warehouse,Exempt for 2023 Compliance Season,,,,,,,,POINT (28.56970914 -81.35633825)
2023,114002,1400 S Orange Ave,242394,Hospital,Not Participating,,,,,,,,
2023,VC505802,5800 Dolphin Drive,150279,Multifamily Housing,Participating,69.7,190.1,1164,19,,,,POINT (28.57802464 -81.32039484)
2023,141014,4152 Conroy Rd,236907,Retail Store,Participating,43.1,48.4,1136.9,70,,,,POINT (28.56970914 -81.35633825)
2023,165022,6550  Adventure Way- Building 3,133782,Hotel,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,141012,4134 Bear Rd,191818,Airplane Hanger,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,226005,2650 Dade Ave- Bldg 1,300956,Multifamily Housing,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,120018,20 N Orange Ave- Bldg 2,159031,Parking,Not Participating,,10.4,68.8,,Building use is a maintenance room in the parking garage.,,,POINT (28.56970914 -81.35633825)
2023,157007,5753 Hoffner Ave,67352,Self-Storage Facility,Participating,0.6,8.9,4.6,,"This is a compartmentalized storage facility, which explains the low EUI.",,,POINT (28.57802464 -81.32039484)
2023,145002,450 South Orange Avenue,363030,Office,Participating,76.8,120.9,2098.8,75,,,,POINT (28.36583939 -81.27398547)
2023,130023,3000 S John Young Pkwy Bldg 23,53889,Religious,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,100003,9301 Jeff Fuqua Blvd,223074,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,114005,142 E Jackson St- M & E Bldg,103220,Worship Facility,Participating,31.5,85.3,356.3,63,,,,
2023,140004,400 W Livingston St,247985,Hotel,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,213002,1874 Harmon Ave,352580,Multifamily Housing,Exempt for 2023 Compliance Season,20.6,54.4,809,100,,,,POINT (28.52722692 -81.39316308)
2023,129005,2900 Mercy Dr Bldg 1,145000,"Repair Services (Vehicle, Shoe, Locksmith, etc)",Participating,4.3,11.9,68.9,,Fleet Shop on same property as Manufacturing plant.,,,POINT (28.56970914 -81.35633825)
2023,158019,5800 Universal Blvd,493000,Hotel,Participating,162.6,301.3,3976.5,11,,,,POINT (28.57802464 -81.32039484)
2023,124011,2444 Tradeport Dr,265150,Distribution Center,Participating,62,181.1,1827.8,1,,,,POINT (28.56970914 -81.35633825)
2023,133007,3362 All American Blvd,117974,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,148006,4875 Cason Cove Dr,63233,Senior Living Community,Participating,138.5,327.1,785.8,16,,,,POINT (28.5084768 -81.43230453)
2023,110025,10300 Boggy Creek Rd- Bldg 1,442670,Warehouse,Not Participating,,,,,,,,
2023,169006,6900 Lake Nona Blvd- Bldg 2,17578,College/University,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,158014,5900 Universal Blvd- B5,57775,Mixed Use Property,Participating,42.6,115.7,274.4,,,,,POINT (28.57802464 -81.32039484)
2023,168001,6800 Kingspointe Pkwy,172400,Non-Refrigerated Warehouse,Participating,32,89.5,612.7,12,,,,POINT (28.53968028 -81.38388612)
2023,167009,6718 Lake Nona Blvd- Bldg 1,50000,Medical Office,Not Participating,,,109.6,,,,,POINT (28.53968028 -81.38388612)
2023,165009,6550 Adventure Way,1545550,Hotel,Not Participating,68,121,7274.4,82,,,,POINT (28.53968028 -81.38388612)
2023,145008,4520 36Th St,97150,Warehouse,Exempt for 2023 Compliance Season,,,,,,,,POINT (28.36583939 -81.27398547)
2023,110032,"10850 Lee Vista Blvd, Ctr #1301",141810,Distribution Center,Participating,0.2,1.2,2.8,100,,,,
2023,149018,4973 International Dr- Bldg 7,201339,Retail,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
2023,134004,3450 Vineland Rd,58258,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,144008,4455 Dardanelle Dr,52082,Warehouse,Not Participating,,,,,,,,POINT (28.56577213 -81.32712568)
2023,112004,1216 W Amelia St,57752,Warehouse,Not Participating,,,,,,,,
2023,154003,5422 Carrier Dr,90892,Office,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
2023,184002,8420 Boggy Creek Rd,70362,Distribution Center,Not Participating,0,0,0,100,,,,POINT (28.47208672 -81.46194446)
2023,167003,675 S Semoran Blvd,55353,Retail,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,122000,2250 S Semoran Blvd,71996,Inst -Retirement Lg,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,City Building,3691 Millenia Blvd,10000,Other - Public Services,Participating,29.6,81.1,33.5,,,,,POINT (28.56970914 -81.35633825)
2023,133005,333 W Michigan St,75352,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,131005,315 E Robinson St,231661,Office,Not Participating,38,101.6,980.6,78,,,,POINT (28.56970914 -81.35633825)
2023,155013,2328 Alden Rd,94560,Parking,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,113001,1312 W Washington St,66282,Warehouse,Not Participating,,,,,,,,
2023,159038,5940 Caravan Court,143278,Hotel,Participating,75.3,162.4,726.6,66,,,,POINT (28.57802464 -81.32039484)
2023,166002,5877 American Way,83520,Hotel,Participating,93.9,185.6,503.4,47,,,,POINT (28.57802464 -81.32039484)
2023,149024,4967  International Dr- Bldg 1,157609,Retail,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
2023,City Building,400 S. Orange Ave,268963,Office,Participating,73,130.4,1599.9,70,,,,POINT (28.56970914 -81.35633825)
2023,156017,5601  Universal Blvd- Bldg 1,814349,Hotel,Participating,118.2,252.4,6801.9,33,,,,POINT (28.57802464 -81.32039484)
2023,125002,25 W Crystal Lake St- Bldg B,104443,Strip Mall,Participating,60.7,131.9,588.9,,,,,POINT (28.56970914 -81.35633825)
2023,124019,245 E Ridgewood St,164292,Parking Garage,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,315003,155 S Court Ave,293018,Condo,Not Participating,,,,,,,,
2023,122008,222 S. Orange Ave,151585,Office High- Rise,Exempt for 2023 Compliance Season,,,,,,,,POINT (28.56970914 -81.35633825)
2023,251001,5112  Millenia Waters Dr,1095853,Multifamily Housing,Participating,8.3,89.3,1010.4,100,,,,POINT (28.5084768 -81.43230453)
2023,118004,1820 Michigan Ave,187958,Worship,Not Participating,,,,,,,,POINT (28.52722692 -81.39316308)
2023,142010,4298 Millenia Blvd,276000,Retail Store,Participating,34.6,98.2,1149.9,92,,,,POINT (28.56970914 -81.35633825)
2023,128007,2855  Mcrae Ave,423043,Parking Garage,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,141023,4141 N John Young Pkwy Bldg 1,80121,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,126009,2691 Dardanelle Dr,107190,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,130029,3015  Coast Line Dr Bldg 5,571350,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,391001,911 N Orange Ave,218233,Condominium,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,122001,2222 Diversified Way,110000,Manufacturing/Industrial Plant,Participating,0.9,6.3,10.5,,,,,POINT (28.56970914 -81.35633825)
2023,159010,5950 Hazeltine National Dr,144976,Office,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,153008,5323 Millenia Lakes Blvd,111356,Office,Not Participating,,,473.6,,,,,POINT (28.5084768 -81.43230453)
2023,164003,6457 Hazeltine National Dr,61795,Office,Participating,30.4,135.8,208.5,87,,,,POINT (28.53968028 -81.38388612)
2023,144024,4492 36Th St (33-Ind. Ctr. 4),47000,Distribution Center,Not Participating,1.1,2.9,5.8,100,,,,POINT (28.36583939 -81.27398547)
2023,168018,6800 Lakewood Plaza Dr Bldg 1,48937,Non-Refrigerated Warehouse,Participating,2182.3,3033.2,2695.1,1,,,,POINT (28.53968028 -81.38388612)
2023,148005,4850 Millenia Blvd,60021,College/University,Not Participating,,219.2,515.4,,,,,POINT (28.5084768 -81.43230453)
2023,159017,5900 Universal Blvd- B4,75153,Mixed Use Property,Participating,136,400.3,1138.8,,,,,POINT (28.57802464 -81.32039484)
2023,172008,7273 Universal Blvd,50119,Hotel,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,125013,2500 W Church St,61216,Multifamily Housing,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,193001,9300 Jeff Fuqua Blvd- Bldg 2,535400,Hotel,Participating,76.8,131.5,2454.3,63,Our property has been under renovation since April 2018.,,,POINT (28.47208672 -81.46194446)
2023,173002,7300 Augusta National Drive,78000,Hotel,Participating,73.4,157.5,412.7,68,,,,POINT (28.47208672 -81.46194446)
2023,173008,7350  Hazeltine National Dr- Bldg 2,51705,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,340001,400 E Colonial Dr,174282,Condo,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,158001,5883  Turkey Lake Rd- B110,64000,Office,Participating,35.3,100.2,259.7,90,,,,POINT (28.57802464 -81.32039484)
2023,110066,8050 Vista Reserve Blvd,324008,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,169003,6918 Presidents Dr,80000,Distribution Center,Not Participating,0,0,0,100,,,,POINT (28.47208672 -81.46194446)
2023,363001,6312 Buford St,20000,Other - Lodging/Residential,Not Participating,,,0,,,,,POINT (28.57802464 -81.32039484)
2023,176003,7680 Universal Blvd,114024,Office,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,140001,400 E South St,60060,Office,Participating,69.8,178.5,466.3,42,,,,POINT (28.56970914 -81.35633825)
2023,172009,7199 Conway Rd- Bldg C,97538,Distribution Center,Participating,34,89.2,369.8,10,,,,POINT (28.47208672 -81.46194446)
2023,136010,3670  8Th St,478400,Refrigerated Warehouse,Participating,4.9,13.7,260.8,,,,,POINT (28.56970914 -81.35633825)
2023,164002,6400  Sanger Rd,198901,Warehouse,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,112002,120 W Grant St Bldg 1,184784,Retail Store,Participating,79.3,220.6,1425.6,50,,,,
2023,124006,2420 Lakemont Ave,165732,Office,Participating,35.5,79.9,660.6,91,,,,POINT (28.56970914 -81.35633825)
2023,149021,4963 International Dr- Bldg 3,63464,Retail,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
2023,174004,7443 Emerald Dunes Dr- Business Ctr. D,109704,Distribution Center,Not Participating,,10.1,44.2,,,,,POINT (28.47208672 -81.46194446)
2023,229001,295 N Ivanhoe Blvd E,335619,Multifamily Housing,Participating,,65.7,1147.5,,,,,POINT (28.56970914 -81.35633825)
2023,142005,4210 L.B. Mcleod Road- (33 Ind. Ctr. 8),65000,Non-Refrigerated Warehouse,Not Participating,8.3,22.2,59.8,80,,,,POINT (28.56970914 -81.35633825)
2023,171002,7100 Municipal Dr,104977,Office,Not Participating,,182.5,710.9,,,,,POINT (28.47208672 -81.46194446)
2023,City Building,401 W Amelia St,471500,Parking,Pending Final Review,,,,,,,,POINT (28.56970914 -81.35633825)
2023,VC502717,2712 E Colonial Dr (Units 1-7),33660,Strip Mall,Participating,54.5,140.6,178.6,,,,,POINT (28.56970914 -81.35633825)
2023,124007,2420 Lynx Ln Unit 2,50112,Non-Refrigerated Warehouse,Participating,11.3,24.9,62.9,,,,,POINT (28.56970914 -81.35633825)
2023,City Building,400 S Rio Grande Ave,1075293,Stadium (Open),Participating,19.5,54.6,2418.7,,,,,POINT (28.56970914 -81.35633825)
2023,158013,5858  Universal Studios Plz- B32,79286,Office,Participating,85.2,104.9,550.1,70,,,,POINT (28.57802464 -81.32039484)
2023,255001,55 West Church St,521129,Multifamily Housing,Participating,38.9,593.5,2256,64,,,,POINT (28.57802464 -81.32039484)
2023,174002,7414 Kingspointe Pkwy,175922,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,"180007,       180008",800 N. Magnolia Avenue,395322,Office,Participating,35.8,95.5,1575,89,,,,POINT (28.47208672 -81.46194446)
2023,130027,3015  Coast Line Dr Bldg 3,179709,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,140010,4020 Curry Ford Rd,79553,Self-Storage Facility,Participating,11.2,31.8,88.7,,,,,POINT (28.56970914 -81.35633825)
2023,118011,1800 S Kirkman Rd- Bldg 2,51120,College/University,Participating,76.6,214.4,436.3,,,,,POINT (28.52722692 -81.39316308)
2023,122004,2251 Mercy Dr,56460,Distribution Center,Not Participating,,22.1,51.2,,,,,POINT (28.56970914 -81.35633825)
2023,145024,4542 L B Mcleod Rd,78348,Warehouse,Not Participating,,,,,,,,POINT (28.36470653 -81.24705862)
2023,162006,6252 Lee Vista Blvd,66229,Warehouse,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,130011,3019 Mercy Dr,158579,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,120001,2 S Orange Ave,74435,Office/bars/retail,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,141020,4187 34th St- (33 Ind. Ctr. 5),42863,Distribution Center,Not Participating,6,16.4,0,89,,,,POINT (28.56970914 -81.35633825)
2023,154009,5460 Gateway Village Cir,107231,Hotel,Participating,66.3,144.4,507.9,75,,,,POINT (28.57802464 -81.32039484)
2023,386001,860 N. Orange Ave,242365,Multifamily Housing,Participating,36.2,100.2,974.2,73,,,,POINT (28.47208672 -81.46194446)
2023,159007,5909 American Way,52046,Hotel/Lodging,Not Participating,,121.8,,,,,,POINT (28.57802464 -81.32039484)
2023,154004,5425 Gateway Village Cir,102946,Hotel,Not Participating,,146.6,530.6,,,,,POINT (28.5084768 -81.43230453)
2023,City Building,1400 Gaston Foster Road,16682,Social/Meeting Hall,Participating,107.2,300.1,202.5,,,,,
2023,171008,718 Maguire Blvd,114134,Retail Store,Participating,60.8,168.3,746.1,59,,,,POINT (28.47208672 -81.46194446)
2023,188003,8855 Tradeport Dr- Bldg 407,100400,Other,Participating,47.4,114.9,530.3,,,,,POINT (28.47208672 -81.46194446)
2023,156008,5610 Vineland Rd,50878,Hotel,Participating,64,124.1,223,37,,,,POINT (28.57802464 -81.32039484)
2023,138003,3826 Bryn Mawr St,173343,Bakery,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,165003,6500 International Dr - Bldg 1,83584,Hotel,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,132009,3200 President Barack Obama Parkway-Bldg A,207993,Warehouse,Exempt for 2023 Compliance Season,,,,,,,,POINT (28.56970914 -81.35633825)
2023,135011,3525  Gardens Ridge Way Bldg 2,59809,Retail Big Box MD,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,City Building,300 Liberty Ave,403920,Parking,Participating,3.6,10.2,163.4,,,,,POINT (28.56970914 -81.35633825)
2023,140020,404 E Jackson St,140020,Assisted Living Facility,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,161004,615 E Princeton St,50574,Medical Office,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,311001,1110 Sw Ivanhoe Blvd,120678,Condo,Not Participating,,,,,,,,
2023,341001,4177 N Orange Blossom Trl,88020,Condo,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,154006,5440 Forbes Pl,70107,Hotel,Participating,74.3,147.7,366.7,71,,,,POINT (28.57802464 -81.32039484)
2023,124001,2400 S Division Ave,64084,Non-Refrigerated Warehouse,Participating,18,48.1,128.1,51,,,,POINT (28.56970914 -81.35633825)
2023,120006,2000 E Landstreet Rd,355732,Distribution Center,Participating,24.9,77.2,985.6,43,,,,POINT (28.56970914 -81.35633825)
2023,175017,7501 Municipal Dr- Bldg 1,91882,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,165020,6500 International Dr- Bldg 4,157078,Hotel,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,165005,6515 International Dr,52845,Hotel,Participating,107.9,297.3,635.2,1,,,,POINT (28.53968028 -81.38388612)
2023,159006,5911 Turkey Lake Rd,61137,Office,Participating,14.7,36.4,100.2,100,,,,POINT (28.57802464 -81.32039484)
2023,110028,10601 Southport Dr,292000,Distribution Center,Participating,7.6,16,246.1,74,,,,
2023,214001,4688 New Broad St,764428,Multifamily Housing,Participating,,86.1,2636.4,,"For Orlando Benchmarking, this is a campus-style submission for the following Building IDs: 210003 210009 210010 214001 217001 219001",,,POINT (28.36470653 -81.24705862)
2023,189003,8989 S Orange Ave,201136,Non-Refrigerated Warehouse,Participating,33.3,90.7,746.2,18,,,,POINT (28.47208672 -81.46194446)
2023,146007,4605 L B Mcleod Rd,64800,Warehouse,Not Participating,,,,,,,,POINT (28.36470653 -81.24705862)
2023,172006,7297 Conway Rd- Bldg B,105788,Distribution Center,Participating,11.6,26.3,136.7,66,,,,POINT (28.47208672 -81.46194446)
2023,138005,3851 Center Loop,63166,Warehouse,Exempt for 2023 Compliance Season,,,,,,,,POINT (28.56970914 -81.35633825)
2023,188002,8810 Boggy Creek Rd- Bldg 1,55778,Distribution Center,Not Participating,0.8,2.2,5.1,100,,,,POINT (28.47208672 -81.46194446)
2023,243001,431 E Central Blvd Bldg 2,305903,Multifamily Housing,Participating,42.2,116.2,1246.8,46,"For Orlando Benchmarking, this will be a campus-style submission for the following Building IDs: 243001 243002 280001 111017",,,POINT (28.56970914 -81.35633825)
2023,110064,10115 William Carey Dr,68043,Hotel,Not Participating,,,,,,,,
